ID,Dataset_Name,Description,Domain,Source,N_Rows,Stratifying_Columns_Hint,Download_URL,Documentation_URL
21,cpr_survival_tbl_df,Blood thinners in CPR survival,Medicine/Clinical,Rdatasets (R package: CardioDataSets),90,2 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/CardioDataSets/cpr_survival_tbl_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/CardioDataSets/cpr_survival_tbl_df.html
22,AD_biomarkers_tbl_df,Alzheimer's Biomarkers,Medicine/Clinical,Rdatasets (R package: NeuroDataSets),333,2 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/NeuroDataSets/AD_biomarkers_tbl_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/NeuroDataSets/AD_biomarkers_tbl_df.html
23,adolescent_mental_health_df,Adolescent Mental Health Study,Medicine/Clinical,Rdatasets (R package: NeuroDataSets),4344,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/NeuroDataSets/adolescent_mental_health_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/NeuroDataSets/adolescent_mental_health_df.html
24,alzheimer_smoking_df,Smoking and Alzheimer's Disease,Medicine/Clinical,Rdatasets (R package: NeuroDataSets),538,3 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/NeuroDataSets/alzheimer_smoking_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/NeuroDataSets/alzheimer_smoking_df.html
25,blood_brain_barrier_df,Blood-Brain Barrier,Medicine/Clinical,Rdatasets (R package: NeuroDataSets),34,2 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/NeuroDataSets/blood_brain_barrier_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/NeuroDataSets/blood_brain_barrier_df.html
26,brain_litter_mammals_df,Mammal Brain Size and Litter Size Relationship,Medicine/Clinical,Rdatasets (R package: NeuroDataSets),96,1 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/NeuroDataSets/brain_litter_mammals_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/NeuroDataSets/brain_litter_mammals_df.html
27,crimOffenders_df,Criminal Offenders Screened in Florida,Criminal Justice,Rdatasets (R package: crimedatasets),5855,3 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/crimedatasets/crimOffenders_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/crimedatasets/crimOffenders_df.html
28,crimtab_table,Student's 3000 Criminals Data,Criminal Justice,Rdatasets (R package: crimedatasets),924,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/crimedatasets/crimtab_table.csv,https://vincentarelbundock.github.io/Rdatasets/doc/crimedatasets/crimtab_table.html
29,CyberSecurityBreaches_df,Cybersecurity Breaches Reported to US Health Department,Criminal Justice,Rdatasets (R package: crimedatasets),1151,4 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/crimedatasets/CyberSecurityBreaches_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/crimedatasets/CyberSecurityBreaches_df.html
30,Fatality_df,Drunk Driving Laws and Traffic Deaths,Criminal Justice,Rdatasets (R package: crimedatasets),336,2 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/crimedatasets/Fatality_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/crimedatasets/Fatality_df.html
31,fraudulent_df,Fraudulent Automobile Insurance Claims,Criminal Justice,Rdatasets (R package: crimedatasets),42,10 factor / 11 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/crimedatasets/fraudulent_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/crimedatasets/fraudulent_df.html
32,Gallup_tbl_df,Gallup Marijuana Possession Poll (1980),Criminal Justice,Rdatasets (R package: crimedatasets),1200,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/crimedatasets/Gallup_tbl_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/crimedatasets/Gallup_tbl_df.html
33,Arthritis,Arthritis Treatment Data,Categorical Data / Mixed,Rdatasets (R package: vcd),84,3 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcd/Arthritis.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcd/Arthritis.html
34,Baseball,Baseball Data,Categorical Data / Mixed,Rdatasets (R package: vcd),322,6 factor / 3 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcd/Baseball.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcd/Baseball.html
35,BrokenMarriage,Broken Marriage Data,Categorical Data / Mixed,Rdatasets (R package: vcd),20,3 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcd/BrokenMarriage.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcd/BrokenMarriage.html
36,Bundesliga,Ergebnisse der Fussball-Bundesliga,Categorical Data / Mixed,Rdatasets (R package: vcd),14018,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcd/Bundesliga.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcd/Bundesliga.html
37,Bundestag2005,Votes in German Bundestag Election 2005,Categorical Data / Mixed,Rdatasets (R package: vcd),80,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcd/Bundestag2005.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcd/Bundestag2005.html
38,Butterfly,Butterfly Species in Malaya,Categorical Data / Mixed,Rdatasets (R package: vcd),24,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcd/Butterfly.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcd/Butterfly.html
39,CoalMiners,Breathlessness and Wheeze in Coal Miners,Categorical Data / Mixed,Rdatasets (R package: vcd),36,3 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcd/CoalMiners.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcd/CoalMiners.html
40,DanishWelfare,Danish Welfare Study Data,Categorical Data / Mixed,Rdatasets (R package: vcd),180,4 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcd/DanishWelfare.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcd/DanishWelfare.html
41,Employment,Employment Status,Categorical Data / Mixed,Rdatasets (R package: vcd),24,3 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcd/Employment.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcd/Employment.html
42,Hitters,Hitters Data,Categorical Data / Mixed,Rdatasets (R package: vcd),154,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcd/Hitters.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcd/Hitters.html
43,Accident,Traffic Accident Victims in France in 1958,Categorical Data / Mixed,Rdatasets (R package: vcdExtra),80,4 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcdExtra/Accident.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcdExtra/Accident.html
44,AirCrash,Air Crash Data,Categorical Data / Mixed,Rdatasets (R package: vcdExtra),439,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcdExtra/AirCrash.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcdExtra/AirCrash.html
45,Alligator,Alligator Food Choice,Categorical Data / Mixed,Rdatasets (R package: vcdExtra),80,4 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcdExtra/Alligator.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcdExtra/Alligator.html
46,Burt,"Burt (1950) Data on Hair, Eyes, Head and Stature",Categorical Data / Mixed,Rdatasets (R package: vcdExtra),36,4 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcdExtra/Burt.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcdExtra/Burt.html
47,Caesar,Risk Factors for Infection in Caesarian Births,Categorical Data / Mixed,Rdatasets (R package: vcdExtra),24,4 factor / 3 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcdExtra/Caesar.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcdExtra/Caesar.html
48,Cormorants,Advertising Behavior by Males Cormorants,Categorical Data / Mixed,Rdatasets (R package: vcdExtra),343,6 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcdExtra/Cormorants.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcdExtra/Cormorants.html
49,CrabSatellites,Horseshoe Crab Mating,Categorical Data / Mixed,Rdatasets (R package: vcdExtra),173,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcdExtra/CrabSatellites.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcdExtra/CrabSatellites.html
50,DaytonSurvey,Dayton Student Survey on Substance Use,Categorical Data / Mixed,Rdatasets (R package: vcdExtra),32,5 factor / 5 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcdExtra/DaytonSurvey.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcdExtra/DaytonSurvey.html
51,Detergent,Detergent Preference Data,Categorical Data / Mixed,Rdatasets (R package: vcdExtra),24,4 factor / 3 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcdExtra/Detergent.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcdExtra/Detergent.html
52,Donner,Survival in the Donner Party,Categorical Data / Mixed,Rdatasets (R package: vcdExtra),90,2 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/vcdExtra/Donner.csv,https://vincentarelbundock.github.io/Rdatasets/doc/vcdExtra/Donner.html
53,Cholera,"William Farr's Data on Cholera in London, 1849",Historical / Social Science,Rdatasets (R package: HistData),38,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/HistData/Cholera.csv,https://vincentarelbundock.github.io/Rdatasets/doc/HistData/Cholera.html
54,CholeraDeaths1849,"Daily Deaths from Cholera and Diarrhaea in England, 1849",Historical / Social Science,Rdatasets (R package: HistData),730,2 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/HistData/CholeraDeaths1849.csv,https://vincentarelbundock.github.io/Rdatasets/doc/HistData/CholeraDeaths1849.html
55,Dactyl,Edgeworth's counts of dactyls in Virgil's Aeneid,Historical / Social Science,Rdatasets (R package: HistData),60,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/HistData/Dactyl.csv,https://vincentarelbundock.github.io/Rdatasets/doc/HistData/Dactyl.html
56,DrinksWages,Elderton and Pearson's (1910) data on drinking and wages,Historical / Social Science,Rdatasets (R package: HistData),70,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/HistData/DrinksWages.csv,https://vincentarelbundock.github.io/Rdatasets/doc/HistData/DrinksWages.html
57,EdgeworthDeaths,Edgeworth's Data on Death Rates in British Counties,Historical / Social Science,Rdatasets (R package: HistData),42,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/HistData/EdgeworthDeaths.csv,https://vincentarelbundock.github.io/Rdatasets/doc/HistData/EdgeworthDeaths.html
58,Fingerprints,Waite's data on Patterns in Fingerprints,Historical / Social Science,Rdatasets (R package: HistData),36,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/HistData/Fingerprints.csv,https://vincentarelbundock.github.io/Rdatasets/doc/HistData/Fingerprints.html
59,GaltonFamilies,"Galton's data on the heights of parents and their children, by child",Historical / Social Science,Rdatasets (R package: HistData),934,2 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/HistData/GaltonFamilies.csv,https://vincentarelbundock.github.io/Rdatasets/doc/HistData/GaltonFamilies.html
60,Guerry,"Data from A.-M. Guerry, ""Essay on the Moral Statistics of France""",Historical / Social Science,Rdatasets (R package: HistData),86,3 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/HistData/Guerry.csv,https://vincentarelbundock.github.io/Rdatasets/doc/HistData/Guerry.html
61,Langren.all,van Langren's Data on Longitude Distance between Toledo and Rome,Historical / Social Science,Rdatasets (R package: HistData),61,2 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/HistData/Langren.all.csv,https://vincentarelbundock.github.io/Rdatasets/doc/HistData/Langren.all.html
62,brca,Breast Cancer Wisconsin Diagnostic Dataset from UCI Machine Learning Repository,General Statistics Teaching,Rdatasets (R package: dslabs),569,1 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/dslabs/brca.csv,https://vincentarelbundock.github.io/Rdatasets/doc/dslabs/brca.html
63,brexit_polls,Brexit Poll Data,General Statistics Teaching,Rdatasets (R package: dslabs),127,2 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/dslabs/brexit_polls.csv,https://vincentarelbundock.github.io/Rdatasets/doc/dslabs/brexit_polls.html
64,death_prob,2015 US Period Life Table,General Statistics Teaching,Rdatasets (R package: dslabs),240,1 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/dslabs/death_prob.csv,https://vincentarelbundock.github.io/Rdatasets/doc/dslabs/death_prob.html
65,gapminder,Gapminder Data,General Statistics Teaching,Rdatasets (R package: dslabs),10545,3 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/dslabs/gapminder.csv,https://vincentarelbundock.github.io/Rdatasets/doc/dslabs/gapminder.html
66,heights,Self-reported Heights in Inches,General Statistics Teaching,Rdatasets (R package: dslabs),1050,1 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/dslabs/heights.csv,https://vincentarelbundock.github.io/Rdatasets/doc/dslabs/heights.html
67,mice_weights (mice_weigths),Mice weights,General Statistics Teaching,Rdatasets (R package: dslabs),780,4 factor / 3 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/dslabs/mice_weights.csv,https://vincentarelbundock.github.io/Rdatasets/doc/dslabs/mice_weights.html
68,movielens,Movie ratings,General Statistics Teaching,Rdatasets (R package: dslabs),100004,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/dslabs/movielens.csv,https://vincentarelbundock.github.io/Rdatasets/doc/dslabs/movielens.html
69,absenteeism_tbl_df,Absenteeism from School in New South Wales,Education,Rdatasets (R package: educationR),146,4 factor / 3 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/educationR/absenteeism_tbl_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/educationR/absenteeism_tbl_df.html
70,Achieve_tbl_df,Math Achievement Test Scores by Gender,Education,Rdatasets (R package: educationR),25,1 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/educationR/Achieve_tbl_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/educationR/Achieve_tbl_df.html
71,Bigten_tbl_df,Grad Rates: Athletes vs. Non-Athletes Big Ten Conf.,Education,Rdatasets (R package: educationR),44,1 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/educationR/Bigten_tbl_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/educationR/Bigten_tbl_df.html
72,Blackedu_tbl_df,Education Level of Blacks by Gender,Education,Rdatasets (R package: educationR),3800,2 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/educationR/Blackedu_tbl_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/educationR/Blackedu_tbl_df.html
73,Develop_tbl_df,Dev Students: 2-Year & 4-Year College Demographics,Education,Rdatasets (R package: educationR),5656,2 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/educationR/Develop_tbl_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/educationR/Develop_tbl_df.html
74,drug_use_tbl_df,Drug use of students and parents,Education,Rdatasets (R package: educationR),445,2 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/educationR/drug_use_tbl_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/educationR/drug_use_tbl_df.html
75,Engineer_tbl_df,Engineering Grads Salary: 10 Years Post-Graduation,Education,Rdatasets (R package: educationR),51,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/educationR/Engineer_tbl_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/educationR/Engineer_tbl_df.html
76,Adler,Experimenter Expectations,General Statistics Teaching,Rdatasets (R package: carData),108,2 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/carData/Adler.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/Adler.html
77,AMSsurvey,American Math Society Survey Data,General Statistics Teaching,Rdatasets (R package: carData),24,3 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/carData/AMSsurvey.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/AMSsurvey.html
78,Angell,Moral Integration of American Cities,General Statistics Teaching,Rdatasets (R package: carData),43,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/carData/Angell.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/Angell.html
79,Arrests,Arrests for Marijuana Possession,General Statistics Teaching,Rdatasets (R package: carData),5226,5 factor / 5 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/carData/Arrests.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/Arrests.html
80,Baumann,Methods of Teaching Reading Comprehension,General Statistics Teaching,Rdatasets (R package: carData),66,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/carData/Baumann.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/Baumann.html
81,BEPS,British Election Panel Study,General Statistics Teaching,Rdatasets (R package: carData),1525,2 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/carData/BEPS.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/BEPS.html
82,Blackmore,Exercise Histories of Eating-Disordered and Control Subjects,General Statistics Teaching,Rdatasets (R package: carData),945,2 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/carData/Blackmore.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/Blackmore.html
83,Burt,Fraudulent Data on IQs of Twins Raised Apart,General Statistics Teaching,Rdatasets (R package: carData),27,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/carData/Burt.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/Burt.html
84,AHCAvote2017,Congressional Votes on American Health Care Act (in 2017),General Statistics Teaching,Rdatasets (R package: Stat2Data),430,4 factor / 5 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/Stat2Data/AHCAvote2017.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Stat2Data/AHCAvote2017.html
85,Airlines,Ontime Records for Two Airlines at Two Airports,General Statistics Teaching,Rdatasets (R package: Stat2Data),10333,3 factor / 5 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/Stat2Data/Airlines.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Stat2Data/Airlines.html
86,AlitoConfirmation,US Senate Votes on Samuel Alito for the Supreme Court,General Statistics Teaching,Rdatasets (R package: Stat2Data),100,4 factor / 3 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/Stat2Data/AlitoConfirmation.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Stat2Data/AlitoConfirmation.html
87,Amyloid,Amyloid-beta and Cognitive Impairment,General Statistics Teaching,Rdatasets (R package: Stat2Data),57,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/Stat2Data/Amyloid.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Stat2Data/Amyloid.html
88,AppleStock,Daily Price and Volume of Apple Stock,General Statistics Teaching,Rdatasets (R package: Stat2Data),66,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/Stat2Data/AppleStock.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Stat2Data/AppleStock.html
89,AthleteGrad,"Athletic Participation, Race, and Graduation",General Statistics Teaching,Rdatasets (R package: Stat2Data),214555,2 factor / 3 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/Stat2Data/AthleteGrad.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Stat2Data/AthleteGrad.html
90,AudioVisual,Reaction Times to Audio and Visual Stimuli,General Statistics Teaching,Rdatasets (R package: Stat2Data),72,3 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/Stat2Data/AudioVisual.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Stat2Data/AudioVisual.html
91,august_senate_polls,How Much Trouble Is Ted Cruz Really In?,Journalism/Social Data,Rdatasets (R package: fivethirtyeight),594,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/fivethirtyeight/august_senate_polls.csv,https://vincentarelbundock.github.io/Rdatasets/doc/fivethirtyeight/august_senate_polls.html
92,bechdel,The Dollar-And-Cents Case Against Hollywood's Exclusion of Women,Journalism/Social Data,Rdatasets (R package: fivethirtyeight),1794,1 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/fivethirtyeight/bechdel.csv,https://vincentarelbundock.github.io/Rdatasets/doc/fivethirtyeight/bechdel.html
